datetime,equity,pos
2025-07-10 23:00:00,16129.2,1
2025-07-11 09:00:00,16078.0,1
2025-07-11 09:30:00,16192.0,1
2025-07-11 10:00:00,16212.0,1
2025-07-11 10:30:00,16237.6,1
2025-07-11 11:00:00,16172.0,1
2025-07-11 11:30:00,16237.6,1
2025-07-11 13:30:00,16186.400000000001,1
2025-07-11 14:00:00,16163.6,1
2025-07-11 14:30:00,16098.0,1
2025-07-11 15:00:00,16029.6,1
2025-07-11 21:00:00,16120.8,1
2025-07-11 21:30:00,16118.0,1
2025-07-11 22:00:00,15935.6,1
2025-07-11 22:30:00,16049.6,1
2025-07-11 23:00:00,16118.0,1
2025-07-14 09:00:00,16163.6,1
2025-07-14 09:30:00,16209.2,1
2025-07-14 10:00:00,16118.0,1
2025-07-14 10:30:00,16112.400000000001,1
2025-07-14 11:00:00,16095.2,1
2025-07-14 11:30:00,16046.8,1
2025-07-14 13:30:00,16078.0,1
2025-07-14 14:00:00,16143.6,1
2025-07-14 14:30:00,16323.2,1
2025-07-14 15:00:00,16619.6,1
2025-07-14 21:00:00,16722.4,1
2025-07-14 21:30:00,16628.4,1
2025-07-14 22:00:00,16762.4,1
2025-07-14 22:30:00,16714.0,1
2025-07-14 23:00:00,16774.0,1
2025-07-15 09:00:00,16742.8,1
2025-07-15 09:30:00,16765.6,1
2025-07-15 10:00:00,16722.8,1
2025-07-15 10:30:00,16722.8,1
2025-07-15 11:00:00,16811.2,1
2025-07-15 11:30:00,16514.8,1
2025-07-15 13:30:00,16415.2,1
2025-07-15 14:00:00,16503.6,1
2025-07-15 14:30:00,16572.0,1
2025-07-15 15:00:00,16572.0,1
2025-07-15 21:00:00,16532.0,1
2025-07-15 21:30:00,16372.400000000001,1
2025-07-15 22:00:00,16349.6,1
2025-07-15 22:30:00,16395.2,1
2025-07-15 23:00:00,16372.400000000001,1
2025-07-16 09:00:00,16349.6,1
2025-07-16 09:30:00,16489.2,1
2025-07-16 10:00:00,16509.2,1
2025-07-16 10:30:00,16346.8,1
2025-07-16 11:00:00,16369.6,1
2025-07-16 11:30:00,16458.0,1
2025-07-16 13:30:00,16478.0,1
2025-07-16 14:00:00,16295.6,1
2025-07-16 14:30:00,16318.400000000001,1
2025-07-16 15:00:00,16389.6,1
2025-07-16 21:00:00,16458.0,1
2025-07-16 21:30:00,16526.4,1
2025-07-16 22:00:00,16526.4,1
2025-07-16 22:30:00,16455.2,1
2025-07-16 23:00:00,16480.8,1
2025-07-17 09:00:00,16480.8,1
2025-07-17 09:30:00,16366.8,1
2025-07-17 10:00:00,16455.2,1
2025-07-17 10:30:00,16478.0,1
2025-07-17 11:00:00,16523.6,1
2025-07-17 11:30:00,16409.6,1
2025-07-17 13:30:00,16480.8,1
2025-07-17 14:00:00,16500.8,1
2025-07-17 14:30:00,16429.6,1
2025-07-17 15:00:00,16520.8,1
2025-07-17 21:00:00,16586.4,1
2025-07-17 21:30:00,16746.0,1
2025-07-17 22:00:00,16925.6,1
2025-07-17 22:30:00,16900.0,1
2025-07-17 23:00:00,16925.6,1
2025-07-18 09:00:00,16860.0,1
2025-07-18 09:30:00,16842.8,1
2025-07-18 10:00:00,16822.8,1
2025-07-18 10:30:00,16777.2,1
2025-07-18 11:00:00,16663.2,1
2025-07-18 11:30:00,16552.0,1
2025-07-18 13:30:00,16549.2,1
2025-07-18 14:00:00,16503.6,1
2025-07-18 14:30:00,16574.8,1
2025-07-18 15:00:00,16592.0,1
2025-07-18 21:00:00,16508.8,1
2025-07-18 21:30:00,16944.8,1
2025-07-18 22:00:00,17238.4,1
2025-07-18 22:30:00,17420.8,1
2025-07-18 23:00:00,17512.0,1
2025-07-21 09:00:00,17722.8,1
2025-07-21 09:30:00,17748.4,1
2025-07-21 10:00:00,17910.8,1
2025-07-21 10:30:00,17953.6,1
2025-07-21 11:00:00,17865.2,1
2025-07-21 11:30:00,17959.2,1
2025-07-21 13:30:00,18050.4,1
2025-07-21 14:00:00,17982.0,1
2025-07-21 14:30:00,17962.0,1
2025-07-21 15:00:00,18007.6,1
2025-07-21 21:00:00,18007.6,1
2025-07-21 21:30:00,18281.2,1
2025-07-21 22:00:00,18281.2,1
2025-07-21 22:30:00,18398.0,1
2025-07-21 23:00:00,18808.4,1
2025-07-22 09:00:00,18785.6,1
2025-07-22 09:30:00,18286.8,1
2025-07-22 10:00:00,18286.8,1
2025-07-22 10:30:00,18423.6,1
2025-07-22 11:00:00,18725.6,1
2025-07-22 11:30:00,18563.2,1
2025-07-22 13:30:00,19201.6,1
2025-07-22 14:00:00,19067.6,1
2025-07-22 14:30:00,19523.6,1
2025-07-22 15:00:00,19888.4,1
2025-07-22 21:00:00,20034.0,1
2025-07-22 21:30:00,19894.4,1
2025-07-22 22:00:00,19578.0,1
2025-07-22 22:30:00,19620.8,1
2025-07-22 23:00:00,19757.6,1
2025-07-23 09:00:00,19714.8,1
2025-07-23 09:30:00,19464.0,1
2025-07-23 10:00:00,19213.2,1
2025-07-23 10:30:00,19102.0,1
2025-07-23 11:00:00,18734.4,1
2025-07-23 11:30:00,19030.8,1
2025-07-23 13:30:00,18911.2,1
2025-07-23 14:00:00,18780.0,1
2025-07-23 14:30:00,18922.4,1
2025-07-23 15:00:00,19241.6,1
2025-07-23 21:00:00,19076.4,1
2025-07-23 21:30:00,19327.2,1
2025-07-23 22:00:00,19486.8,1
2025-07-23 22:30:00,19580.8,1
2025-07-23 23:00:00,19375.6,1
2025-07-24 09:00:00,19452.4,1
2025-07-24 09:30:00,19361.2,1
2025-07-24 10:00:00,19426.8,1
2025-07-24 10:30:00,19498.0,1
2025-07-24 11:00:00,19520.8,1
2025-07-24 11:30:00,19566.4,1
2025-07-24 13:30:00,20048.0,1
2025-07-24 14:00:00,19959.6,1
2025-07-24 14:30:00,20347.2,1
2025-07-24 15:00:00,20663.6,1
2025-07-24 21:00:00,21159.6,1
2025-07-24 21:30:00,21322.0,1
2025-07-24 22:00:00,21384.8,1
2025-07-24 22:30:00,21433.2,1
2025-07-24 23:00:00,21319.2,1
2025-07-25 09:00:00,21179.6,1
2025-07-25 09:30:00,21176.8,1
2025-07-25 10:00:00,21384.8,1
2025-07-25 10:30:00,21590.0,1
2025-07-25 11:00:00,21382.0,1
2025-07-25 11:30:00,21424.8,1
2025-07-25 13:30:00,21328.0,1
2025-07-25 14:00:00,21328.0,1
2025-07-25 14:30:00,21350.8,1
2025-07-25 15:00:00,21330.8,1
2025-07-25 21:00:00,20684.4,1
2025-07-25 21:30:00,21049.2,1
2025-07-25 22:00:00,20755.6,1
2025-07-25 22:30:00,20502.0,1
2025-07-25 23:00:00,19476.0,1
2025-07-28 09:00:00,19599.2,1
2025-07-28 09:30:00,19912.8,1
2025-07-28 10:00:00,19958.4,1
2025-07-28 10:30:00,20297.6,1
2025-07-28 11:00:00,20092.4,1
2025-07-28 11:30:00,19796.0,1
2025-07-28 13:30:00,19716.0,1
2025-07-28 14:00:00,19325.6,1
2025-07-28 14:30:00,18938.0,1
2025-07-28 15:00:00,18895.2,1
2025-07-28 21:00:00,11160.4,-1
2025-07-28 21:30:00,11602.0,-1
2025-07-28 22:00:00,11462.4,-1
2025-07-28 22:30:00,11396.8,-1
2025-07-28 23:00:00,11308.4,-1
2025-07-29 09:00:00,11331.2,-1
2025-07-29 09:30:00,11237.2,-1
2025-07-29 10:00:00,11488.0,-1
2025-07-29 10:30:00,11852.8,-1
2025-07-29 11:00:00,11054.8,-1
2025-07-29 11:30:00,11034.8,-1
2025-07-29 13:30:00,10846.8,-1
2025-07-29 14:00:00,10775.599999999999,-1
2025-07-29 14:30:00,10730.0,-1
2025-07-29 15:00:00,10641.599999999999,-1
2025-07-29 21:00:00,10350.8,-1
2025-07-29 21:30:00,9666.8,-1
2025-07-29 22:00:00,9504.4,-1
2025-07-29 22:30:00,9481.599999999999,-1
2025-07-29 23:00:00,9205.2,-1
2025-07-30 09:00:00,9336.4,-1
2025-07-30 09:30:00,16572.8,1
2025-07-30 10:00:00,16595.6,1
2025-07-30 10:30:00,16823.6,1
2025-07-30 11:00:00,17094.4,1
2025-07-30 11:30:00,17003.2,1
2025-07-30 13:30:00,17006.0,1
2025-07-30 14:00:00,16732.4,1
2025-07-30 14:30:00,16367.6,1
2025-07-30 15:00:00,16390.4,1
2025-07-30 21:00:00,16160.0,1
2025-07-30 21:30:00,16276.8,1
2025-07-30 22:00:00,16162.8,1
2025-07-30 22:30:00,16051.6,1
2025-07-30 23:00:00,15960.400000000001,1
2025-07-31 09:00:00,15846.400000000001,1
2025-07-31 09:30:00,8535.599999999999,-1
2025-07-31 10:00:00,8763.599999999999,-1
2025-07-31 10:30:00,8946.0,-1
2025-07-31 11:00:00,9034.4,-1
2025-07-31 11:30:00,8991.599999999999,-1
2025-07-31 13:30:00,9091.2,-1
2025-07-31 14:00:00,9025.599999999999,-1
2025-07-31 14:30:00,9413.2,-1
2025-07-31 15:00:00,9501.599999999999,-1
2025-07-31 21:00:00,9453.2,-1
2025-07-31 21:30:00,9741.2,-1
2025-07-31 22:00:00,9556.0,-1
2025-07-31 22:30:00,9598.8,-1
2025-07-31 23:00:00,9393.599999999999,-1
2025-08-01 09:00:00,9325.2,-1
2025-08-01 09:30:00,9373.599999999999,-1
2025-08-01 10:00:00,9122.8,-1
2025-08-01 10:30:00,9442.0,-1
2025-08-01 11:00:00,9604.4,-1
2025-08-01 11:30:00,9900.8,-1
2025-08-01 13:30:00,10040.4,-1
2025-08-01 14:00:00,9829.599999999999,-1
2025-08-01 14:30:00,10012.0,-1
2025-08-01 15:00:00,9670.0,-1
2025-08-01 21:00:00,9687.599999999999,-1
2025-08-01 21:30:00,9510.8,-1
2025-08-01 22:00:00,9602.0,-1
2025-08-01 22:30:00,9602.0,-1
2025-08-01 23:00:00,9693.2,-1
2025-08-04 09:00:00,9935.2,-1
2025-08-04 09:30:00,10029.2,-1
2025-08-04 10:00:00,9958.0,-1
2025-08-04 10:30:00,10003.599999999999,-1
2025-08-04 11:00:00,10029.2,-1
2025-08-04 11:30:00,10092.0,-1
2025-08-04 13:30:00,10094.8,-1
2025-08-04 14:00:00,9752.8,-1
2025-08-04 14:30:00,9598.8,-1
2025-08-04 15:00:00,9618.8,-1
2025-08-04 21:00:00,9576.0,-1
2025-08-04 21:30:00,9507.599999999999,-1
2025-08-04 22:00:00,9644.4,-1
2025-08-04 22:30:00,9670.0,-1
2025-08-04 23:00:00,9878.0,-1
2025-08-05 09:00:00,9849.599999999999,-1
2025-08-05 09:30:00,9553.2,-1
2025-08-05 10:00:00,9487.599999999999,-1
2025-08-05 10:30:00,9396.4,-1
2025-08-05 11:00:00,9533.2,-1
2025-08-05 11:30:00,9533.2,-1
2025-08-05 13:30:00,9410.8,-1
2025-08-05 14:00:00,9296.8,-1
2025-08-05 14:30:00,9140.0,-1
2025-08-05 15:00:00,8866.4,-1
2025-08-05 21:00:00,8877.599999999999,-1
2025-08-05 21:30:00,9219.599999999999,-1
2025-08-05 22:00:00,9196.8,-1
2025-08-05 22:30:00,9245.2,-1
2025-08-05 23:00:00,9313.599999999999,-1
2025-08-06 09:00:00,9310.8,-1
2025-08-06 09:30:00,9356.4,-1
2025-08-06 10:00:00,9128.4,-1
2025-08-06 10:30:00,8946.0,-1
2025-08-06 11:00:00,9040.0,-1
2025-08-06 11:30:00,8971.599999999999,-1
2025-08-06 13:30:00,9065.599999999999,-1
2025-08-06 14:00:00,8832.0,-1
2025-08-06 14:30:00,16183.6,1
2025-08-06 15:00:00,16021.2,1
2025-08-06 21:00:00,16158.0,1
2025-08-06 21:30:00,15858.8,1
2025-08-06 22:00:00,15702.0,1
2025-08-06 22:30:00,15770.400000000001,1
2025-08-06 23:00:00,15816.0,1
2025-08-07 09:00:00,15858.8,1
2025-08-07 09:30:00,15950.0,1
2025-08-07 10:00:00,15724.8,1
2025-08-07 10:30:00,8522.8,-1
2025-08-07 11:00:00,8383.2,-1
2025-08-07 11:30:00,8155.2,-1
2025-08-07 13:30:00,8041.2,-1
2025-08-07 14:00:00,8243.599999999999,-1
2025-08-07 14:30:00,8289.2,-1
2025-08-07 15:00:00,8294.8,-1
2025-08-07 21:00:00,8306.0,-1
2025-08-07 21:30:00,8422.8,-1
2025-08-07 22:00:00,8514.0,-1
2025-08-07 22:30:00,8462.8,-1
2025-08-07 23:00:00,8488.4,-1
2025-08-08 09:00:00,8488.4,-1
2025-08-08 09:30:00,8579.599999999999,-1
2025-08-08 10:00:00,8693.599999999999,-1
2025-08-08 10:30:00,8693.599999999999,-1
2025-08-08 11:00:00,8736.4,-1
2025-08-08 11:30:00,8668.0,-1
2025-08-08 13:30:00,8676.4,-1
2025-08-08 14:00:00,8676.4,-1
2025-08-08 14:30:00,8679.2,-1
2025-08-08 15:00:00,8653.599999999999,-1
2025-08-08 21:00:00,8747.599999999999,-1
2025-08-08 21:30:00,8431.2,-1
2025-08-08 22:00:00,8226.0,-1
2025-08-08 22:30:00,8405.599999999999,-1
2025-08-08 23:00:00,8382.8,-1
2025-08-11 09:00:00,8328.8,-1
2025-08-11 09:30:00,8300.4,-1
2025-08-11 10:00:00,8272.0,-1
2025-08-11 10:30:00,8297.599999999999,-1
2025-08-11 11:00:00,8254.8,-1
2025-08-11 11:30:00,8411.599999999999,-1
2025-08-11 13:30:00,8297.599999999999,-1
2025-08-11 14:00:00,8366.0,-1
2025-08-11 14:30:00,8320.4,-1
2025-08-11 15:00:00,8254.8,-1
2025-08-11 21:00:00,8123.599999999999,-1
2025-08-11 21:30:00,8331.599999999999,-1
2025-08-11 22:00:00,8377.2,-1
2025-08-11 22:30:00,8351.599999999999,-1
2025-08-11 23:00:00,8280.4,-1
2025-08-12 09:00:00,8326.0,-1
2025-08-12 09:30:00,8625.2,-1
2025-08-12 10:00:00,8214.8,-1
2025-08-12 10:30:00,7550.799999999999,-1
2025-08-12 11:00:00,14542.400000000001,1
2025-08-12 11:30:00,14590.8,1
2025-08-12 13:30:00,14622.0,1
2025-08-12 14:00:00,14781.6,1
2025-08-12 14:30:00,15280.400000000001,1
2025-08-12 15:00:00,14756.0,1
2025-08-12 21:00:00,14816.0,1
2025-08-12 21:30:00,14975.6,1
2025-08-12 22:00:00,14861.6,1
2025-08-12 22:30:00,14702.0,1
2025-08-12 23:00:00,14747.6,1
2025-08-13 09:00:00,14727.6,1
2025-08-13 09:30:00,14958.400000000001,1
2025-08-13 10:00:00,14733.2,1
2025-08-13 10:30:00,14753.2,1
2025-08-13 11:00:00,14664.8,1
2025-08-13 11:30:00,14921.2,1
2025-08-13 13:30:00,14944.0,1
2025-08-13 14:00:00,14716.0,1
2025-08-13 14:30:00,14465.2,1
2025-08-13 15:00:00,14214.400000000001,1
2025-08-13 21:00:00,14328.8,1
2025-08-13 21:30:00,14306.0,1
2025-08-13 22:00:00,14397.2,1
2025-08-13 22:30:00,14374.400000000001,1
2025-08-13 23:00:00,14465.6,1
2025-08-14 09:00:00,14471.2,1
2025-08-14 09:30:00,14536.8,1
2025-08-14 10:00:00,14579.6,1
2025-08-14 10:30:00,14648.0,1
2025-08-14 11:00:00,14442.8,1
2025-08-14 11:30:00,14283.2,1
2025-08-14 13:30:00,14049.6,1
2025-08-14 14:00:00,6353.2,-1
2025-08-14 14:30:00,6170.799999999999,-1
2025-08-14 15:00:00,6239.2,-1
2025-08-14 21:00:00,6096.799999999999,-1
2025-08-14 21:30:00,13554.400000000001,1
2025-08-14 22:00:00,13394.8,1
2025-08-14 22:30:00,13235.2,1
2025-08-14 23:00:00,13235.2,1
